MEX;MX-AG;Aguascalientes
MEX;MX-BC;Baja California
MEX;MX-BS;Baja California Sur
MEX;MX-CM;Campeche
MEX;MX-CS;Chiapas
MEX;MX-CH;Chihuahua
MEX;MX-CO;Coahuila
MEX;MX-CL;Colima
MEX;MX-DG;Durango
MEX;MX-EM;Estado de México
MEX;MX-GT;Guanajuato
MEX;MX-GR;Guerrero
MEX;MX-HG;Hidalgo
MEX;MX-JA;Jalisco
MEX;MX-MC;Michoacán
MEX;MX-MO;Morelos
MEX;MX-NA;Nayarit
MEX;MX-NL;Nuevo León
MEX;MX-OA;Oaxaca
MEX;MX-PU;Puebla
MEX;MX-QT;Querétaro
MEX;MX-QR;Quintana Roo
MEX;MX-SL;San Luis Potosí
MEX;MX-SI;Sinaloa
MEX;MX-SO;Sonora
MEX;MX-TB;Tabasco
MEX;MX-TM;Tamaulipas
MEX;MX-TL;Tlaxcala
MEX;MX-VE;Veracruz
MEX;MX-YU;Yucatán
MEX;MX-ZA;Zacatecas
MEX;MX-CI;Ciudad de México
